Programme/Disease Programme,SDG_Target,Indicator,SDG Indicator Number,Latest data1,Latest data2,Latest data3,is_UHC,UHC Indicator,Latest data4,Year,Source,Link1,Link2,Link3
"Maternal, Child, and Adolescent Health",,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),,-,,,FALSE,,,,GHO,,,
"Maternal, Child, and Adolescent Health",3.1,Births attended by skilled health personnel (%),3.1.2,90,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-(-),,
"Maternal, Child, and Adolescent Health",,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),,-,,,FALSE,,,,GHO,,,
"Maternal, Child, and Adolescent Health",,Care-seeking for children with symptoms of acute respiratory infection (%),,70.1,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/care-seeking-for-children-acute-ari,,
"Maternal, Child, and Adolescent Health",3.1,Maternal mortality ratio (per 100 000 live births),3.1.1,83.8,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/maternal-mortality-ratio-(per-100-000-live-births),,
"Maternal, Child, and Adolescent Health",3.2,Neonatal mortality rate (deaths per 1000 live births),3.2.2,13.97,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/neonatal-mortality-rate-(per-1000-live-births),,
"Maternal, Child, and Adolescent Health",3.2,Under-five mortality rate (deaths per 1000 live births),3.2.1,26.88,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births),,
"Maternal, Child, and Adolescent Health",3.7,Women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (%),3.7.1,58.2,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/proportion-of-women-of-reproductive-age-who-have-their-need-for-family-planning-satisfied-with-modern-methods,,
"Maternal, Child, and Adolescent Health",,"Infant mortality rate (per 1,000 live births)",,,,,TRUE,"Infant mortality rate (per 1,000 live births)",14.11,2025,"National Demographic and Health Survey (NDHS)
(Alternative Source: Field Health Services Information System)",,,
"Maternal, Child, and Adolescent Health",,Percent of women aged 15-49 who received antenatal care from skilled health personnel for the most recent birth,,,,,TRUE,Percent of women aged 15-49 who received antenatal care from skilled health personnel for the most recent birth,89.30%,2025,"National Demographic and Health Survey (NDHS)
(Alternative Source: Field Health Services Information System)",,,
"Maternal, Child, and Adolescent Health",,Annual fertility rate per 100 females of reproductive age (15-49 years),,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Fetal death ratio,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Infant mortality rate,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Leading causes of infant mortality rate per 1 000 livebirths,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Leading causes of maternal mortality,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Mortality rate of selected vaccine-preventable diseases among children 14 yeas and below per 100 000 population,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,"Maternal mortality ratio (per 100,000 live births)",,,,,TRUE,"Maternal mortality ratio (per 100,000 live births)",114,2025,"PSA Estimates based on the Civil Registration and Vital Statistics
(Alternative Source: Field Health Services Information System)",,,
Non-Communicable Diseases (NCDs),,"Premature mortality rate attributed to cardiovascular disease, cancer, diabetes, and chronic respiratory diseases (number of deaths per 1,000 population aged 30-70 years old)",,,,,TRUE,"Premature mortality rate attributed to cardiovascular disease, cancer, diabetes, and chronic respiratory diseases (number of deaths per 1,000 population aged 30-70 years old)",4.04,2025,Civil Registration and Vital Statistics,,,
Non-Communicable Diseases (NCDs),,Proportion of ambulatory (primary) care facilities providing primary care mental health services,,,,,TRUE,Proportion of ambulatory (primary) care facilities providing primary care mental health services,40%,2025,DPCB Administrative Data,,,
Non-Communicable Diseases (NCDs),,Proportion of ambulatory (primary) care facilities with community-based drug rehabilitation program,,,,,TRUE,Proportion of ambulatory (primary) care facilities with community-based drug rehabilitation program,15%%,2025,DPCB Administrative Data,,,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified as hypertensive and with complete antihypertensive medications,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified as hypertensive based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified as obese based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified as overweight based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified with Type 2 Diabetes Mellitus (DM) and with complete antidiabetic medications,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified with Type 2 Diabetes Mellitus (DM) based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) who are binge drinkers based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) who consumed unhealthy diet based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) who has history of smoking based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) who were risk-assessed using the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Asymptomatic women aged 50-69 years old screened for breast cancer,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,High-risk asymptomatic or symptomatic women aged 30-69 years old provided with Breast Cancer Early Detection Services,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Individuals with mental health concern screened using Mental Health Gap Action Programme (mhGAP),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Senior citizens 60 years old and above screened for visual acuity and identified with eye disease/s,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Senior citizens aged 60 years old and above screened for visual acuity,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Senior citizens identified with eye disease/s and referred to eye care professionals,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old found positive for precancerous lesions,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old found positive for precancerous lesions and linked to care,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old found suspicious for cervical cancer,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old found suspicious for cervical cancer and linked to care,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old screened or assessed for cervical cancer,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Proportion of identified hypertensive adults (20-59 years old) and elderly (60 years old and above) provided with antihypertensive medications,,,,,TRUE,Proportion of identified hypertensive adults (20-59 years old) and elderly (60 years old and above) provided with antihypertensive medications,87.25% (target),2025,Field Health Services Information System (FHSIS),,,
Non-Communicable Diseases (NCDs),,Proportion of symptomatic 30-65 year old women screened for breast mass,,,,,TRUE,Proportion of symptomatic 30-65 year old women screened for breast mass,15%,2025,Field Health Services Information System (FHSIS),,,
Non-Communicable Diseases (NCDs),,Proportion of women 30-65 years old screened for cervical cancer,,,,,TRUE,Proportion of women 30-65 years old screened for cervical cancer,10%,2025,Field Health Services Information System (FHSIS),,,
Non-Communicable Diseases (NCDs),,Mean fasting blood glucose (mmol/l) (age-standardized estimate),,-,,,FALSE,,,,GHO,,,
Non-Communicable Diseases (NCDs),3.4,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths,3.4,63.17,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ncd-deaths-under-age-70-(percent-of-all-ncd-deaths),,
Non-Communicable Diseases (NCDs),,"Prevalence of hypertension among adults aged 30-79 years, age-standardized",,33.8,,,FALSE,,,2019,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hypertension-among-adults-aged-30-79-years,,
Non-Communicable Diseases (NCDs),,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)",,35,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi--25-(age-standardized-estimate)-(-),,
Non-Communicable Diseases (NCDs),,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",,34.6,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi-greaterequal-25-(crude-estimate)-(-),,
Non-Communicable Diseases (NCDs),,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, age-standardized",,35.5,,,FALSE,,,2019,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-treatment-(taking-medicine)-for-hypertension-among-adults-aged-30-79-with-hypertension,,
Non-Communicable Diseases (NCDs),,Proportion of identified Type 2 Diabetes Mellitus adults (20-59 years old) and elderly (60 years old and above) provided with diabetes medications,,,,,TRUE,Proportion of identified Type 2 Diabetes Mellitus adults (20-59 years old) and elderly (60 years old and above) provided with diabetes medications,80%,2025,Pharmaceutical Management Information System (PMIS),,,
Nutrition and Food Security,,Prevalence of stunting among children under five years of age,,,,,TRUE,Prevalence of stunting among children under five years of age,22.3%,2025,Expanded National Nutrition Survey (ENNS),,,
Nutrition and Food Security,,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), model-based estimates",2.2.2,3.3,,,FALSE,,,2024,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-(-weight-for-height-2-sd)?bookmarkId=99c85226-7245-4248-a790-a08ddad106ad,,
Nutrition and Food Security,,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),2.2.3,11.6,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-(-),,
Nutrition and Food Security,,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),,12,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-(-),,
Nutrition and Food Security,,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (age-standardized estimate) (%)",,-,,,FALSE,,,,GHO,,,
Nutrition and Food Security,,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",,14.99,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-(crude-estimate)-(-),,
Nutrition and Food Security,,"Stunting numbers among children under 5 years of age (millions), model-based estimates",2.2.1,2542,,,FALSE,,,2024,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-stunting-numbers-(in-millions),,
Nutrition and Food Security,,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",2.2.1,27.7,,,FALSE,,,2024,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-stunting-prevalence,,
Nutrition and Food Security,,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",2.2.2,5.4,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-(-weight-for-height--2-sd),,
UHC and PHC (cross-cutting),,Percent of LGUs with evident DRRM-H system for public health emergencies,,,,,TRUE,Percent of LGUs with evident DRRM-H system for public health emergencies,TBD (Gathering of baseline data),2024,"Administrative Data
(Annual Monitoring and Evaluation Report of HEMB and CHDs HEMU)",,,
UHC and PHC (cross-cutting),,Percent of provinces with adequate bed-to-population ratios,,,,,TRUE,Percent of provinces with adequate bed-to-population ratios,35% (29/81),2025,"Administrative Data
? Health Facilities and Services Regulatory Bureaus List of Licensed
Hospitals with authorized bed capacity;
? PSAs Projected Population",,,
UHC and PHC (cross-cutting),,Average life expectancy_F(years),,,,,TRUE,Average life expectancy_F(years),76,2025,"Civil Registration and Vital Statistics, Population Projections",,,
UHC and PHC (cross-cutting),,Average life expectancy_M(years),,,,,TRUE,Average life expectancy_M(years),70,2025,"Civil Registration and Vital Statistics, Population Projections",,,
UHC and PHC (cross-cutting),,Percent of local government units with functional epidemiology and surveillance unit,,,,,TRUE,Percent of local government units with functional epidemiology and surveillance unit,67%,2025,EB Administrative Data,,,
UHC and PHC (cross-cutting),,Median consumer price ratio of selected essential medicines in drug retail outlets,,,,,TRUE,Median consumer price ratio of selected essential medicines in drug retail outlets,Price ratio less than 5x the International Reference Price,2025,"Electronic Drug Price Monitoring Systems (EDPMS) and MSHs International
Drug Price Indicator Guide",,,
UHC and PHC (cross-cutting),,Individuals who visited a facility-based and non-facility-based oral health care (OHC) professional,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
UHC and PHC (cross-cutting),,Number and ratio of Active Barangay Health Workers (BHWs),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
UHC and PHC (cross-cutting),,Number and ratio of Public Primary Care Facilities (PCFs),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
UHC and PHC (cross-cutting),,Number and ratio of Super Health Center (SHC),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
UHC and PHC (cross-cutting),,Ratio of public health worker to population,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
UHC and PHC (cross-cutting),3.d,"Average of 15 International Health Regulations core capacity scores, SPAR version, 2nd edition",3.d.1,62,,,FALSE,,,2024,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sdgihr2021,,
UHC and PHC (cross-cutting),,Completeness of cause-of-death data (%),,-,,,FALSE,,,,GHO,,,
UHC and PHC (cross-cutting),,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),,5.16,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-(che)-as-percentage-of-gross-domestic-product-(gdp)-(-),,
UHC and PHC (cross-cutting),,Current health expenditure (CHE) per capita in US$,,182.9,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-(che)-per-capita-in-us-dollar,,
UHC and PHC (cross-cutting),3.c,"Dentists (per 10,000)",3.c.1,2.51,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-(per-10-000-population),,
UHC and PHC (cross-cutting),,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),,45.07,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-(gche-d)-as-percentage-of-current-health-expenditure,,
UHC and PHC (cross-cutting),,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),,8.98,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-(gghe-d)-as-percentage-of-general-government-expenditure-(gge),,
UHC and PHC (cross-cutting),,Domestic general government health expenditure (GGHE-D) per capita in US$,,82.44,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-(gghe-d)-per-capita-in-us,,
UHC and PHC (cross-cutting),,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),,54.62,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-(pvt-d)-as-percentage-of-current-health-expenditure-(che)-(-),,
UHC and PHC (cross-cutting),,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),,0.31,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-(che)-(-),,
UHC and PHC (cross-cutting),,Healthy life expectancy (HALE) at age 60 (years),,11.4,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-hale-healthy-life-expectancy-at-age-60,,
UHC and PHC (cross-cutting),,Healthy life expectancy (HALE) at birth (years),,58.77,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-hale-healthy-life-expectancy-at-birth,,
UHC and PHC (cross-cutting),,Hospital beds (per 10 000 population),,9.63,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-(per-10-000-population),,
UHC and PHC (cross-cutting),,Ill-defined causes in cause-of-death registration (%),,-,,,FALSE,,,,GHO,,,
UHC and PHC (cross-cutting),3.8,Index of Essential Service Coverage (Actual),3.8.1,58.21,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-index-of-service-coverage,,
UHC and PHC (cross-cutting),,Life expectancy at age 60 (years),,14.83,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/life-expectancy-at-age-60-(years),,
UHC and PHC (cross-cutting),,Life expectancy at birth (years),,66.41,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/life-expectancy-at-birth-(years),,
UHC and PHC (cross-cutting),3.c,"Medical doctors (per 10,000)",3.c.1,7.92,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-(per-10-000-population),,
UHC and PHC (cross-cutting),3.c,"Nursing and midwifery personnel (per 10,000)",3.c.1,47.88,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-(per-10-000-population),,
UHC and PHC (cross-cutting),,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),,44.63,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-(che)-(-),,
UHC and PHC (cross-cutting),3.c,"Pharmacists  (per 10,000)",3.c.1,4.73,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-(per-10-000-population),,
UHC and PHC (cross-cutting),3.8,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",3.8.2,-,,,FALSE,,,,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-(sdg-3-8-2)-(-),,
UHC and PHC (cross-cutting),3.8,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",3.8.2,6.31,,,FALSE,,,2015,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-(sdg-3-8-2)-(-),,
UHC and PHC (cross-cutting),3.8,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, estimated data) (%)",3.8.2,-,,,FALSE,,,,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-population-with-household-expenditures-on-health-greater-than-25-of-total-household-expenditure-or-income-(-sdg-indicator-3-8-2)-(-),,
UHC and PHC (cross-cutting),3.8,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, reported data) (%)",3.8.2,1.41,,,FALSE,,,2015,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-(sdg-3-8-2)-(-),,
UHC and PHC (cross-cutting),,UHC Service Coverage sub-index on infectious diseases,,52.82,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-infectious-diseases,,
UHC and PHC (cross-cutting),,UHC Service Coverage sub-index on noncommunicable diseases,,62.05,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-noncommunicable-diseases,,
UHC and PHC (cross-cutting),,"UHC Service Coverage sub-index on reproductive, maternal, newborn and child health",,66.05,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-reproductive-maternal-newborn-and-child-health,,
UHC and PHC (cross-cutting),,UHC Service Coverage sub-index on service capacity and access,,53.05,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-service-capacity-and-access,,
UHC and PHC (cross-cutting),,"Percent of hospitals recognized as green, safe, and climate resilient ",,,,,TRUE,"Percent of hospitals recognized as green, safe, and climate resilient ",25% (110/440),2025,Green Viability Assessment Data,,,
UHC and PHC (cross-cutting),,Percent of population with access to an ambulatory (primary) care facility within 30 minutes,,,,,TRUE,Percent of population with access to an ambulatory (primary) care facility within 30 minutes,TBD,2025,HFDB Administrative Data,,,
UHC and PHC (cross-cutting),,Percent of provinces with adequate ambulatory (primary) care facilities,,,,,TRUE,Percent of provinces with adequate ambulatory (primary) care facilities,35% (29/81),2025,HFDB Administrative Data,,,
UHC and PHC (cross-cutting),,Percent of functional designated specialty centers established,,,,,TRUE,Percent of functional designated specialty centers established,57% (177/310),2025,HFDB Specialty Center Checklist Data,,,
UHC and PHC (cross-cutting),,Percent of cities and provinces with adequate human resources for health to population ratio,,,,,TRUE,Percent of cities and provinces with adequate human resources for health to population ratio,"31% (MD)
30% (RN)
87% (RM)",2025,HHRDB Administrative Data,,,
UHC and PHC (cross-cutting),,Percent of local government units with at least one primary care facility with a team of certified primary care workers,,,,,TRUE,Percent of local government units with at least one primary care facility with a team of certified primary care workers,46% (752 LGUs),2025,HHRDB Administrative data,,,
UHC and PHC (cross-cutting),,Percent of international health regulations joint external evaluation indicators with a score of 3 or higher,,,,,TRUE,Percent of international health regulations joint external evaluation indicators with a score of 3 or higher,TBD (Establishment of baseline),2024,International Health Regulations Joint External Evaluation Mission Report,,,
UHC and PHC (cross-cutting),,Percent of health facilities utilizing interoperable electronic medical records for digitalized service delivery,,,,,TRUE,Percent of health facilities utilizing interoperable electronic medical records for digitalized service delivery,"66%
Public: 1,722
Private: 1,142",2025,KMITS Administrative Data,,,
UHC and PHC (cross-cutting),,Percent of UHC integration sites with functional health care provider network contracted by PhilHealth,,,,,TRUE,Percent of UHC integration sites with functional health care provider network contracted by PhilHealth,80% of ready and qualified UHC IS contracted by PHIC,2025,LGU Health Scorecard Data gathered from PhilHealth Administrative Data,,,
UHC and PHC (cross-cutting),,"Proportion of women aged 1549 years who make their own informed decisions regarding sexual relations, contraceptive use, and reproductive health care",,,,,TRUE,"Proportion of women aged 1549 years who make their own informed decisions regarding sexual relations, contraceptive use, and reproductive health care","86.1%
(1.5% increase per year as the
basis for the target setting in order to set an aspirational target of >90% by 2030)",2025,National Demographic and Health Survey (NDHS),,,
UHC and PHC (cross-cutting),,Percent of Filipinos registered to a primary care provider,,,,,TRUE,Percent of Filipinos registered to a primary care provider,70%,2025,PhilHealth Administrative Data,,,
UHC and PHC (cross-cutting),,Percent of Konsulta-accredited ambulatory (primary) care facilities,,,,,TRUE,Percent of Konsulta-accredited ambulatory (primary) care facilities,80%,2025,PhilHealth Administrative Data,,,
UHC and PHC (cross-cutting),,Percent of ambulatory care sensitive conditions in hospitals,,,,,TRUE,Percent of ambulatory care sensitive conditions in hospitals,30%,2025,PhilHealth Administrative Data,,,
UHC and PHC (cross-cutting),,Percent of priority population with first-patient encounter in a Konsulta-accredited facility,,,,,TRUE,Percent of priority population with first-patient encounter in a Konsulta-accredited facility,"11% (2,625,592 / 23,097,099)",2024,PhilHealth Administrative Data,,,
UHC and PHC (cross-cutting),,PhilHealth Support Value,,,,,TRUE,PhilHealth Support Value,75%,2024,PhilHealth Administrative Data,,,
UHC and PHC (cross-cutting),,Ambulatory care spending as a percentage of current health expenditure,,,,,TRUE,Ambulatory care spending as a percentage of current health expenditure,3.8% (Baseline),2022,Philippine National Health Account (PNHA),,,
UHC and PHC (cross-cutting),,Household (out-of-pocket) health spending as percentage of Current Health Expenditure (CHE),,,,,TRUE,Household (out-of-pocket) health spending as percentage of Current Health Expenditure (CHE),33.80%,2025,Philippine National Health Account (PNHA),,,
UHC and PHC (cross-cutting),,Percent of public health laboratories institutionalized in the Philippine health laboratory system,,,,,TRUE,Percent of public health laboratories institutionalized in the Philippine health laboratory system,6% (1/17),2025,Reports from CHDs and/or Public Health Laboratories,,,
UHC and PHC (cross-cutting),,Incidence of catastrophic health expenditure among those who had at least one inpatient care,,,,,TRUE,Incidence of catastrophic health expenditure among those who had at least one inpatient care,TBD,2025,Special Study using Family Income and Expenditure Survey (FIES) Data,,,
UHC and PHC (cross-cutting),,"Percent of ambulatory (primary) care facilities, schools, and workplaces delivering integrated and comprehensive primary care services",,,,,TRUE,"Percent of ambulatory (primary) care facilities, schools, and workplaces delivering integrated and comprehensive primary care services",TBD,2025,TBD,,,
